"","ID","COUNTY","NAME","STNAME","POPESTIMATE2015","CTYNAME","TOT_POP","TOT_MALE","TOT_FEMALE","WHITE","HISPANIC","BLACK","ASIAN","NATIVE","OTHER","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","00..10","10..15","15..25","25..35","35..50","50..75","75..100","100..150","150..200","200..999","LESS_THAN_HS","HS_DEGREE","SOME_COLLEGE","BS_DEGREE"
"11",11,"11021","Hove","Vlaanderen",8406,"Hove",8406,0.47811087318582,0.52188912681418,1,0,0,0,0,0,0.0436592909826315,0.0532952652867,0.0620985010706638,0.0598382108018082,0.0580537711158696,0.03604568165596,0.0456816559600286,0.049845348560552,0.0618605757792053,0.0575779205329527,0.066143231025458,0.0668570068998335,0.0772067570782774,0.0745895788722341,0.0603140613847252,0.0492505353319058,0.0342612419700214,0.043421365691173,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.249709189608375,0.380767739433889,0.0622334238076774,0.307289647150058
"12",12,"11022","Kalmthout","Vlaanderen",19672,"Kalmthout",19672,0.487952419682798,0.512047580317202,1,0,0,0,0,0,0.045292801952013,0.0552053680357869,0.0569337128914193,0.0560187067913786,0.0519011793411956,0.0529178527856852,0.0578487189914599,0.0582553883692558,0.0627287515250102,0.0591703944692965,0.0633387555917039,0.0708621390809272,0.0717771451809679,0.0632879219194795,0.057645384302562,0.0468178121187475,0.0343635624237495,0.0356344042293615,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.310370817003316,0.381670183901115,0.0791377750979801,0.228821223997588
"13",13,"11023","Kapellen","Vlaanderen",27782,"Kapellen",27782,0.489813548340652,0.510186451659348,1,0,0,0,0,0,0.0454250953855014,0.0504283348930962,0.0542077604204161,0.0566553883809661,0.0509682528255705,0.0452091282125117,0.0529479519113095,0.060902742783097,0.0608307537254337,0.0575912461305882,0.0652940753005543,0.0752645597869124,0.0749766035562594,0.064286228493269,0.0551076236412065,0.0510042473544021,0.0370743646965661,0.0418256425023396,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.310049595405899,0.396919864265205,0.0760636909423127,0.216966849386583
"14",14,"11024","Kontich","Vlaanderen",21693,"Kontich",21693,0.488129811459918,0.511870188540082,1,0,0,0,0,0,0.047757341077767,0.0519983404784954,0.0593739916101968,0.0574839810076983,0.0552251878486148,0.0485871018300834,0.0583598395795879,0.0620015673258655,0.0629235237173282,0.0601576545429401,0.0633384040934864,0.0704835661273222,0.0772138477849998,0.0620015673258655,0.0519522426589222,0.0416724288941133,0.0321301802424745,0.0373392338542387,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.28851333153784,0.391933746296795,0.0798545650417452,0.23969835712362
"15",15,"11025","Lint","Vlaanderen",8505,"Lint",8505,0.495238095238095,0.504761904761905,1,0,0,0,0,0,0.0480893592004703,0.048206937095826,0.0591416813639036,0.060787771898883,0.0556143445032334,0.0464432686654909,0.0549088771310994,0.0569077013521458,0.0671369782480894,0.0582010582010582,0.0631393298059965,0.0740740740740741,0.0867724867724868,0.0703115814226925,0.0542034097589653,0.0412698412698413,0.0257495590828924,0.0290417401528513,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.298584512905912,0.374854288093256,0.0895920066611157,0.236969192339717
"16",16,"11029","Mortsel","Vlaanderen",26588,"Mortsel",26588,0.484654731457801,0.5153452685422,1,0,0,0,0,0,0.0561531517978035,0.0562659846547315,0.0575447570332481,0.0562659846547315,0.0544230479915751,0.0576952008424853,0.0711223108169099,0.0712351436738378,0.0675492703475252,0.0610049646457048,0.0598390251241161,0.0643899503535429,0.0632616217842636,0.0554385437039266,0.0426508199187603,0.038400782307808,0.0259139461411163,0.0408454942079133,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.306332499854626,0.363493632610339,0.0786183636680816,0.251555503866954
"17",17,"11030","Niel","Vlaanderen",10966,"Niel",10966,0.495440452307131,0.504559547692869,1,0,0,0,0,0,0.0573591099762904,0.0654751048695969,0.0687579792084625,0.0640160496078789,0.0506109793908444,0.0585445923764363,0.0725879992704724,0.071037753054897,0.0726791902243297,0.0636512857924494,0.0629217581615904,0.0655662958234543,0.0576326828378625,0.0506109793908444,0.0363851905890936,0.0342877986503739,0.0213386832026263,0.0265365675724968,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.400467168440176,0.376849208409032,0.0896703867116533,0.133013236439138
"18",18,"11035","Ranst","Vlaanderen",19776,"Ranst",19776,0.496510922330097,0.503489077669903,1,0,0,0,0,0,0.0481897249190939,0.053246359223301,0.0531452265372168,0.0537014563106796,0.0490493527508091,0.0451051779935275,0.0600728155339806,0.0630562297734628,0.0650788834951456,0.0542071197411003,0.0648766181229773,0.0741302588996764,0.0809061488673139,0.0668487055016181,0.0564826051779935,0.0488470873786408,0.0304915048543689,0.0325647249190939,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.310195073330486,0.376975651431012,0.0837249038872277,0.229104371351274
"19",19,"11037","Rumst","Vlaanderen",15536,"Rumst",15536,0.496717301750772,0.503282698249228,1,0,0,0,0,0,0.0483393408856849,0.0516220391349125,0.0585736354273944,0.059667868177137,0.0523300720906282,0.0469232749742533,0.0612770339855819,0.0632080329557158,0.0666838311019567,0.0641091658084449,0.0677780638516993,0.0711251287332647,0.0704170957775489,0.0587667353244078,0.0517507723995881,0.0419026776519053,0.0279994850669413,0.0375257466529351,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.337299064571792,0.381527563345745,0.0805558078285351,0.200617564253928
"20",20,"11038","Schelle","Vlaanderen",8614,"Schelle",8614,0.484095658230787,0.515904341769213,1,0,0,0,0,0,0.0394706292082656,0.0581611330392384,0.0586254933828651,0.0655908985372649,0.0535175296029719,0.0448107731599721,0.0540979800325052,0.0616438356164384,0.063849547248665,0.0604829347573717,0.0713954028325981,0.0816113303923845,0.0669839795681449,0.062804736475505,0.0551427908056652,0.0449268632458788,0.0275133503598793,0.0293707917343859,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.356644440998604,0.379438672662428,0.0838889750348891,0.180027911304078
"21",21,"11039","Schilde","Vlaanderen",20319,"Schilde",20319,0.485210886362518,0.514789113637482,1,0,0,0,0,0,0.0467050543825976,0.0495595255672031,0.0535951572419903,0.0549731778138688,0.0534475121807176,0.0367144052364782,0.0486244401791427,0.0563511983857473,0.0580737241005955,0.0544318125892022,0.0692455337368965,0.0747084010039864,0.0823367291697426,0.0710172744721689,0.0587627343865348,0.0541365224666568,0.0370096953590236,0.0403071017274472,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.263718263718264,0.402501675228948,0.073858982949892,0.259921078102896
"22",22,"11040","Schoten","Vlaanderen",34641,"Schoten",34641,0.483271268150458,0.516728731849542,1,0,0,0,0,0,0.045408619843538,0.0516151381311163,0.0573309084610721,0.0553390491036633,0.0565803527611789,0.0512975953350076,0.0578216564186946,0.0609104817990243,0.0641147772870298,0.0542420830807425,0.0644034525562195,0.0744493519240207,0.0736121936433706,0.0648075979330851,0.0522213561964147,0.045437487370457,0.0313501342340002,0.0390577639213649,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.338349183419606,0.394446450784479,0.0785682757513743,0.188636090044541
"23",23,"11044","Stabroek","Vlaanderen",18826,"Stabroek",18826,0.49691915436099,0.50308084563901,1,0,0,0,0,0,0.0435036651439499,0.048815467969829,0.0587485392542229,0.0590141293955168,0.0521619037501328,0.0532242643153086,0.0600764899606927,0.0627323913736322,0.067619249973441,0.063051099543185,0.0696377350472751,0.0744183575905662,0.0675661319451822,0.06634441729523,0.0609263784128333,0.0429193668331032,0.0257091256772549,0.0235312865186444,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.355388051367951,0.411711334450028,0.0902428810720268,0.142657733109994
"24",24,"11050","Wijnegem","Vlaanderen",10580,"Wijnegem",10580,0.481852551984877,0.518147448015123,1,0,0,0,0,0,0.0475425330812854,0.0533081285444234,0.0558601134215501,0.0569943289224953,0.055765595463138,0.0493383742911153,0.052930056710775,0.0603969754253308,0.0649338374291115,0.0620982986767486,0.0653119092627599,0.0670132325141777,0.0735349716446125,0.0647448015122873,0.0514177693761815,0.0456521739130435,0.0301512287334594,0.0430056710775047,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.362864077669903,0.372842502696872,0.0751078748651564,0.189185544768069
"25",25,"11052","Wommelgem","Vlaanderen",13370,"Wommelgem",13370,0.490725504861631,0.50927449513837,1,0,0,0,0,0,0.0503365744203441,0.0546746447270007,0.0591623036649215,0.0552729992520568,0.050261780104712,0.0524308152580404,0.0566192969334331,0.0647718773373224,0.0620044876589379,0.0608077786088257,0.0620044876589379,0.0743455497382199,0.0715781600598355,0.0631264023934181,0.0536275243081526,0.0433059087509349,0.0287958115183246,0.0368735976065819,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.355108003756652,0.392257121986852,0.0779505374099969,0.174684336846499
"26",26,"11053","Wuustwezel","Vlaanderen",21794,"Wuustwezel",21794,0.497843443149491,0.502156556850509,1,0,0,0,0,0,0.047581903276131,0.0506561438928145,0.0577223088923557,0.0534550793796458,0.0554280994769203,0.059878865742865,0.0634578324309443,0.0614848123336698,0.0654767367165275,0.0551986785353767,0.0699733871707809,0.076901899605396,0.0762136367807653,0.064926126456823,0.0531338900614848,0.0381756446728457,0.0237680095439112,0.0265669450307424,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.36310506924152,0.395566001778681,0.0898869266929234,0.151442002286876
"27",27,"11054","Zandhoven","Vlaanderen",13445,"Zandhoven",13445,0.497285236147267,0.502714763852733,1,0,0,0,0,0,0.0482707326143548,0.0502789140944589,0.0509483079211603,0.0483451097062105,0.0473038304202306,0.0479732242469319,0.0567497210859055,0.0646336928226106,0.0589810338415768,0.0531052435849758,0.0625511342506508,0.0740795834882856,0.0838229825213834,0.0714763852733358,0.0636667906284864,0.0521383413908516,0.0293045741911491,0.0363703979174414,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.325703680791834,0.386122280647489,0.0866068666872873,0.201567171873389
"28",28,"11055","Zoersel","Vlaanderen",22557,"Zoersel",22557,0.486988517976681,0.513011482023319,1,0,0,0,0,0,0.0412732189564215,0.0458837611384493,0.0512922817750587,0.056346145320743,0.0490756749567762,0.0404309083654741,0.0536862171388039,0.0539965420933635,0.0594937270027043,0.0566121381389369,0.0681384935940063,0.0760739460034579,0.0827237664583056,0.0753202996852418,0.0638382763665381,0.0582967593208317,0.0334707629560669,0.0340470807288203,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.298814915927282,0.383508097040392,0.0801638021964385,0.237513184835888
"29",29,"11056","Zwijndrecht","Vlaanderen",19580,"Zwijndrecht",19580,0.490347293156282,0.509652706843718,1,0,0,0,0,0,0.0526046986721144,0.0562819203268641,0.0650663942798774,0.0588355464759959,0.0507150153217569,0.049438202247191,0.0600102145045965,0.0639938712972421,0.0668539325842697,0.0615934627170582,0.0615934627170582,0.0626149131767109,0.0732890704800817,0.0658835546475996,0.050561797752809,0.0431562819203269,0.027170582226762,0.0303370786516854,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.414974170263959,0.358785648574057,0.076640011322624,0.14960016983936
"30",30,"11057","Malle","Vlaanderen",16194,"Malle",16194,0.494689391132518,0.505310608867482,1,0,0,0,0,0,0.0436581449919723,0.0487835000617513,0.0553291342472521,0.0608867481783377,0.0569964184265777,0.0514388044954922,0.0589724589354082,0.0585402000741015,0.0630480424848709,0.0578609361491911,0.0686674076818575,0.0721872298382117,0.0774978387056935,0.0652710880573052,0.0534148450043226,0.0435963937260714,0.0288995924416451,0.0349512164999383,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.3404659188956,0.375841242450388,0.0878343399482312,0.195858498705781
"31",31,"12002","Berlaar","Vlaanderen",12061,"Berlaar",12061,0.494237625404195,0.505762374595805,1,0,0,0,0,0,0.0460989967664373,0.0470939391426913,0.0536439764530304,0.0567946273111682,0.0530635934002156,0.0545560069645966,0.0588674239283642,0.054887654423348,0.0629301052980682,0.0641737832683857,0.0676560815852748,0.0764447392421856,0.0779371528065666,0.0633446646215073,0.054887654423348,0.0425337865848603,0.0280242102644888,0.0370616035154631,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.386935245248663,0.35939456014567,0.0796631387276659,0.174007055878002
"32",32,"12005","Bonheiden","Vlaanderen",15454,"Bonheiden",15454,0.489323152581856,0.510676847418144,1,0,0,0,0,0,0.0453604244855701,0.0482075837970752,0.0565549372330788,0.0586903067167076,0.052607739096674,0.0418661835123593,0.050795910443898,0.0567490617315905,0.0551313575773263,0.0587550148828782,0.068137698977611,0.0766791769121263,0.0760320952504206,0.0676200336482464,0.0505370777792157,0.050795910443898,0.0379189853759544,0.0475605021353695,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.29960899315738,0.360312805474096,0.0701857282502444,0.26989247311828
"33",33,"12007","Bornem","Vlaanderen",22076,"Bornem",22076,0.492027541221236,0.507972458778764,1,0,0,0,0,0,0.040541764812466,0.0438032252219605,0.0496919731835477,0.0558072114513499,0.0545388657365465,0.0531346258380141,0.0554448269614061,0.0549465482877333,0.0613788729842363,0.0600199311469469,0.0725221960500091,0.0810835296249321,0.0783656459503533,0.0659992752310201,0.0579362203297699,0.0490125022649031,0.0312556622576554,0.0345171226671498,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.350576136786024,0.374860612067897,0.0870400198240615,0.187523231322017
"34",34,"12009","Duffel","Vlaanderen",18062,"Duffel",18062,0.492747204074853,0.507252795925147,1,0,0,0,0,0,0.046672572251135,0.0489978961355332,0.0605137858487432,0.0579116376923929,0.0545897464289669,0.0542575573026243,0.0617871774997232,0.0627283800243605,0.0676558520651091,0.0606245155575241,0.0677112169194995,0.0673236629387665,0.0702580002214594,0.0594064887609346,0.0498283689513897,0.0449562617650316,0.0301184807883955,0.034658398848411,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.345100522399873,0.365125850878582,0.085325312648409,0.204448314073136
"35",35,"12014","Heist-op-den-Berg","Vlaanderen",44505,"Heist-op-den-Berg",44505,0.493495112908662,0.506504887091338,1,0,0,0,0,0,0.0426244242219975,0.0475452196382429,0.0533198517020559,0.0539714638804629,0.0483091787439614,0.0529828109201213,0.059386585776879,0.0608246264464667,0.0623300752724413,0.0626671160543759,0.0691382990675205,0.076553196270082,0.077137400292102,0.0656330749354005,0.0565105044377036,0.0450511178519268,0.0308055274688237,0.035209527019436,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.361760576277395,0.375892802637202,0.0821683657896343,0.18017825529577
"36",36,"12021","Lierre","Vlaanderen",38210,"Lierre",38210,0.48646951059932,0.51353048940068,1,0,0,0,0,0,0.0468463752944255,0.048547500654279,0.05210677833028,0.0525255168803978,0.0554566867312222,0.0652447003402251,0.0695891127976969,0.0608741167233708,0.0650615022245486,0.0589112797696938,0.0629678094739597,0.0702957341010207,0.0695105993195499,0.0604292070138707,0.0510599319549856,0.0465323213818372,0.0292855273488616,0.0347552996597749,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.366760563380282,0.358647887323944,0.0831549295774648,0.19143661971831
"37",37,"12025","Malines","Vlaanderen",89313,"Malines",89313,0.490857993797096,0.509142006202904,1,0,0,0,0,0,0.0552887037721272,0.0589499848846193,0.0633390435882794,0.0596217795841591,0.0589947711979219,0.0738302374794263,0.0763270744460493,0.0713781868261059,0.0672354528456104,0.0600360529822086,0.0588940019929909,0.0594986172225768,0.0572816947140954,0.0514930637197272,0.0418975960946335,0.0341719570499255,0.0245093099548778,0.0272524716446654,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.36904550144082,0.346561599487709,0.0840656017645594,0.200327297306912
"38",38,"12026","Nijlen","Vlaanderen",23707,"Nijlen",23707,0.49263930484667,0.50736069515333,1,0,0,0,0,0,0.0450078036023116,0.0501117813304087,0.0563546631796516,0.0563124815455351,0.0507023242080398,0.0493525119163116,0.0603197367866031,0.059644830640739,0.0682920656346227,0.063567722613574,0.0725102290462733,0.0737756780697684,0.0735225882650694,0.0627240899312439,0.0528957691820981,0.0466107056987388,0.0284726030286413,0.0298224153203695,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.372254737208089,0.356666859824999,0.0835023468737324,0.18757605609318
"39",39,"12029","Putte","Vlaanderen",18914,"Putte",18914,0.495294490853336,0.504705509146664,1,0,0,0,0,0,0.042402453209263,0.0457861901237179,0.0568362059849847,0.0538225652955483,0.0498043777096331,0.0497515068203447,0.0636036798138945,0.0618060695780903,0.0634979380353178,0.0622819075816855,0.0682034471819816,0.0763455641323887,0.0750766627894681,0.0640795178174897,0.0559902717563709,0.0462091572380247,0.0321983715766099,0.0323041133551866,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.351847737539806,0.372657927867881,0.0839813374805599,0.191512997111753
"40",40,"12035","Sint-Katelijne-Waver","Vlaanderen",21792,"Sint-Katelijne-Waver",21792,0.492198972099853,0.507801027900147,1,0,0,0,0,0,0.0500642437591777,0.0518997797356828,0.0596090308370044,0.0591960352422908,0.0544236417033774,0.0483204845814978,0.0622246696035242,0.0601596916299559,0.0661710719530103,0.0619952276064611,0.0693832599118943,0.0688325991189427,0.0690161527165932,0.0587830396475771,0.0497889133627019,0.0407947870778267,0.0279460352422907,0.0413913362701909,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.344488320728198,0.358008165450773,0.0816545077304063,0.215849006090623
"41",41,"12040","Willebroek","Vlaanderen",28248,"Willebroek",28248,0.495504106485415,0.504495893514585,1,0,0,0,0,0,0.0578094024355707,0.0635443217218918,0.0694916454262249,0.0636151231945624,0.0542693288020391,0.0602874539790428,0.0652789578023223,0.0670135938827528,0.0675092041914472,0.0612786745964316,0.064570943075616,0.0646063438119513,0.0605706598697253,0.0522868875672614,0.0421622769753611,0.034197111299915,0.0225148683092608,0.0289932030586236,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.396447860407146,0.361913169921064,0.075976319069381,0.16566265060241
"42",42,"12041","Puurs-Sint-Amands","Vlaanderen",26957,"Puurs-Sint-Amands",26957,0.493600919983678,0.506399080016322,1,0,0,0,0,0,0.0481507586155729,0.0524910041918611,0.057498979856809,0.055792558519123,0.0526022925399711,0.0542345216455837,0.0615053603887673,0.0648811069481025,0.0670697777942649,0.0594650740067515,0.0690729680602441,0.0720777534592128,0.0684052379715844,0.0608747264161442,0.0520087546833847,0.0410654004525726,0.0272285491709018,0.0355751752791483,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.332478140216765,0.375307607728153,0.0906330174354678,0.201581234619614
"43",43,"13001","Arendonk","Vlaanderen",13391,"Arendonk",13391,0.500485400642222,0.499514599357778,1,0,0,0,0,0,0.0469718467627511,0.0479426480471959,0.0603390336793369,0.0563811515196774,0.0569785676947203,0.0580240460010455,0.0613098349637816,0.0570532447166007,0.0634754685983123,0.0625793443357479,0.0737062205959226,0.0752744380554104,0.0710925248301098,0.0587708162198491,0.0469718467627511,0.0471958778283922,0.0285266223583004,0.0274064670300948,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.387252883031302,0.360172981878089,0.0963756177924217,0.156198517298188
"44",44,"13002","Baerle-Duc","Vlaanderen",3001,"Baerle-Duc",3001,0.505498167277574,0.494501832722426,1,0,0,0,0,0,0.0479840053315561,0.0556481172942353,0.0716427857380873,0.0569810063312229,0.0483172275908031,0.0666444518493835,0.0583138953682106,0.0569810063312229,0.0653115628123959,0.052649116961013,0.0676441186271243,0.0636454515161613,0.0733088970343219,0.0563145618127291,0.0519826724425192,0.0469843385538154,0.0376541152949017,0.0219926691102966,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.402552204176334,0.377030162412993,0.0736658932714617,0.146751740139211
"45",45,"13003","Balen","Vlaanderen",23523,"Balen",23523,0.499766186285763,0.500233813714237,1,0,0,0,0,0,0.0440845130298006,0.0539897121965736,0.0584534285592824,0.0554776176508098,0.0477405092887812,0.0498660885091187,0.0615567742209752,0.0681460698040216,0.0731624367640182,0.064149980869787,0.0675083960379203,0.07575564341283,0.0744802958806275,0.0597712876758917,0.0492709263274242,0.0405985631084471,0.0265272286698125,0.0294605279938783,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.333701593208513,0.391499011512967,0.101232701476916,0.173566693801605
"46",46,"13004","Beerse","Vlaanderen",18601,"Beerse",18601,0.497016289446804,0.502983710553196,1,0,0,0,0,0,0.0497822697704424,0.0552658459222622,0.054889522068706,0.0560184936293748,0.0583301973012204,0.0500510725229826,0.0629536046449116,0.0659104349228536,0.065050266114725,0.0640825762055803,0.0689747863018117,0.0724154615343261,0.0713940110746734,0.0603193376700177,0.0499435514219666,0.0383312725122305,0.0268802752540186,0.0294070211278963,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.362647858349864,0.36661523767541,0.0968334435383146,0.173903460436412
"47",47,"13006","Dessel","Vlaanderen",9892,"Dessel",9892,0.499292357460574,0.500707642539426,1,0,0,0,0,0,0.0469065911847958,0.0528710068742418,0.0591386979377275,0.0608572583906187,0.0512535382126971,0.0512535382126971,0.0608572583906187,0.063890012131015,0.068742418115649,0.0608572583906187,0.0653052972098666,0.0771330367974121,0.0716740800646987,0.059239789729074,0.0501415285078852,0.0409421754953498,0.0281035179943389,0.0308329963606955,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.385067687679475,0.352522904416792,0.100232462737591,0.162176945166142
"48",48,"13008","Geel","Vlaanderen",42331,"Geel",42331,0.504358507949257,0.495641492050743,1,0,0,0,0,0,0.0436323261912074,0.0486404762467223,0.0556329876449883,0.0545935602749758,0.0582079327207011,0.0596253336798091,0.0600978006661785,0.0654603009614703,0.0682006094824124,0.0631452127282606,0.0683187262290047,0.0717204885308639,0.0727126692022395,0.0595308402825353,0.0524438354869953,0.0421204318348255,0.0263636578394085,0.0295528099974014,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.340553509275842,0.368668266144021,0.0849187307809279,0.205859493799209
"49",49,"13010","Grobbendonk","Vlaanderen",11607,"Grobbendonk",11607,0.499698457827173,0.500301542172827,1,0,0,0,0,0,0.0454036357370552,0.0447143964848798,0.0489359869044542,0.0475575084001034,0.0484190574653226,0.056172999052296,0.0581545619023003,0.0576376324631688,0.0634961661066598,0.0575514775566469,0.0709054880675454,0.0808994572240889,0.0821917808219178,0.0721116567588524,0.0599638149392608,0.0491082967174981,0.0285172740587576,0.0282588093391919,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.354266370958328,0.37527722656706,0.0868448698494222,0.18361153262519
"50",50,"13011","Herentals","Vlaanderen",28865,"Herentals",28865,0.494439632773255,0.505560367226745,1,0,0,0,0,0,0.0422657197297765,0.0444136497488308,0.0498527628615971,0.0491598822102893,0.0516888965875628,0.0570933656677637,0.0637103758877533,0.0615970899012645,0.066343322362723,0.0609734973150875,0.0638835960505803,0.076805820197471,0.0795080547375715,0.0705698943357007,0.0529014377273515,0.0444829378139615,0.0288584791269704,0.0358912177377447,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.375732845551334,0.363866610384128,0.0802964213686037,0.180104122695934
"51",51,"13012","Herenthout","Vlaanderen",9454,"Herenthout",9454,0.49354770467527,0.50645229532473,1,0,0,0,0,0,0.0396657499471123,0.0474931246033425,0.0496086312671885,0.0523587899301883,0.0492913052676116,0.0558493759255342,0.0632536492489951,0.0565898032578803,0.0638883012481489,0.0611381425851491,0.0690712925745716,0.0737254072350328,0.0800719272265708,0.0691770679077639,0.0573302305902264,0.0433678866088428,0.0339538819547282,0.0341654326211128,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.409168322452455,0.335935282429747,0.0857223956854953,0.169173999432302
"52",52,"13013","Herselt","Vlaanderen",14838,"Herselt",14838,0.502089230354495,0.497910769645505,1,0,0,0,0,0,0.0376735409084782,0.0438064429168352,0.0550613290200836,0.0517589971694298,0.0477827200431325,0.0462326459091522,0.0564092195713708,0.057554926539965,0.066316215123332,0.0636204340207575,0.0703598867771937,0.0768297614233724,0.0825582962663432,0.0720447499663027,0.0613964146111336,0.0394257986251516,0.0330233185065373,0.0381453026014288,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.361027190332326,0.395592678158877,0.0751732717256087,0.168206859783188
"53",53,"13014","Hoogstraten","Vlaanderen",22278,"Hoogstraten",22278,0.508573480563785,0.491426519436215,1,0,0,0,0,0,0.0539994613520065,0.0544483346799533,0.0521590807074244,0.0528323906993446,0.056782475985277,0.0582188706347069,0.0663434778705449,0.0637400125684532,0.0598348146153156,0.0620342939222551,0.0648621958883203,0.0737947751144627,0.0712810844779603,0.0609569979351827,0.0513062213843253,0.0421940928270042,0.0300296256396445,0.0251817936978185,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.364173091616309,0.381398902549142,0.0870320205598389,0.16739598527471
"54",54,"13016","Hulshout","Vlaanderen",10594,"Hulshout",10594,0.500094393052671,0.499905606947329,1,0,0,0,0,0,0.0397394751746271,0.0462525958089485,0.0544647913913536,0.0513498206531999,0.0486124221257315,0.0528601094959411,0.0579573343401926,0.0610723050783462,0.0695676798187653,0.0605059467623183,0.079384557296583,0.0812724183500094,0.082593921087408,0.0623938078157448,0.051066641495186,0.0400226543326411,0.0295450254861242,0.0313384934868794,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.373320302956267,0.385780601026142,0.0850232103591498,0.155875885658441
"55",55,"13017","Kasterlee","Vlaanderen",19648,"Kasterlee",19648,0.500458061889251,0.499541938110749,1,0,0,0,0,0,0.0506412866449511,0.0485545602605863,0.051099348534202,0.0521172638436482,0.0505394951140065,0.0531351791530945,0.0632125407166124,0.0547129478827362,0.0583265472312704,0.0557308631921824,0.0656555374592834,0.0786848534201954,0.0874898208469055,0.0689637622149837,0.0560362377850163,0.0432105048859935,0.0276364006514658,0.0342528501628665,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.353637901861252,0.360124083474337,0.0932741116751269,0.192963902989284
"56",56,"13019","Lille","Vlaanderen",17026,"Lille",17026,0.504287560202044,0.495712439797956,1,0,0,0,0,0,0.0433454716316222,0.0478092329378597,0.0550922119111946,0.0537413367790438,0.0520380594385058,0.0529190649594737,0.0594972395160343,0.0569716903559262,0.0657817455656056,0.0589686362034535,0.0703042405732409,0.0822859156584048,0.0833431222835663,0.0704804416774345,0.0559732174321626,0.0429930694232351,0.0233172794549513,0.025138024198285,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.375090165905266,0.358820229221768,0.091929149635329,0.174160455237637
"57",57,"13021","Meerhout","Vlaanderen",10396,"Meerhout",10396,0.506444786456329,0.493555213543671,1,0,0,0,0,0,0.041362062331666,0.0495382839553674,0.0561754520969604,0.0543478260869565,0.0448249326664102,0.0515582916506349,0.05723355136591,0.0656983455175067,0.0674297806848788,0.0658907272027703,0.0641592920353982,0.0771450557906887,0.0782031550596383,0.0676221623701424,0.0574259330511735,0.0434782608695652,0.0274143901500577,0.0304924971142747,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.352678000766969,0.394989134603093,0.0842387830755465,0.168094081554391
